order_id,payment_sequential,payment_type,payment_installments,payment_value
c58376e6393aab97f2ce125e6628b6de,1,credit_card,2,91.42
b973e51d5b8172ede592b1378db59175,1,credit_card,3,105.57
b3e176098b9f9f6122d37fa3cb06279b,1,credit_card,1,66.65
4e16f71b2a5ddc0266f9ddfdfd0bcfba,1,boleto,1,134.63
099b01b8cc6b861aa593247b2f7e0b7b,1,credit_card,8,169.0
f58228001d45c09c8447ef1f2fa6a2df,1,credit_card,1,15.43
43070b94b6d741a764e8e1ba4a2ea91d,1,credit_card,10,1310.95
2ac00a6a0a00ee7f8e2b235f8e361006,1,credit_card,3,122.92
46e8348ff73e64f24843a7d2fad9fcfd,1,credit_card,10,840.26
ccb3e2fc8477b6fd3e3edf0dad0211b6,1,credit_card,4,235.12
087c44ddc65697d4a3a2af9234c5a22b,1,credit_card,1,66.25
3f265b4152ce33df196725325e99ef49,1,credit_card,1,59.23
323d6a7119864c4c95a2a27b45e89b6c,1,credit_card,1,38.68
23dc1dae65a022e0f216c057e1ad3b72,1,boleto,1,66.1
cabbda9faa21b3ae37ff649c0fec4f55,1,boleto,1,162.19
3f70fa55743ebe05b4b94594c082dfc4,1,boleto,1,25.5
cdddbaf91f8abd761e51c7d5f035695b,1,credit_card,10,254.04
c31c1cc9cd9ad952cbdc6310eaf88e15,1,credit_card,2,116.16
7942fdd6290ee4b2946bb066287bc91d,1,credit_card,10,139.62
768a7c234c6cd1715bde13496e5cfc26,1,credit_card,8,233.83
89a854a74c3f34399207674b686299b0,1,credit_card,2,161.9
d6e86df5b1614d493da54c4c87ce7f2d,2,voucher,1,163.58
fc66798245e4d173bcc7eb36eb72a278,1,credit_card,2,179.22
491a1961ff53513a57fa193570a11311,2,voucher,1,50.0
2a797f1dfd6274ca81b660f4c59d0269,1,boleto,1,202.07
c195f1fa107c4161ca71b557b72b01db,1,credit_card,3,71.62
dc034558fc2acd4a0d55733dd55b3b9c,1,credit_card,5,185.94
817856093e04996ba35912467fcb6706,1,credit_card,1,53.05
1593ad9516af3ed6b4bfa1769d77f0b0,1,credit_card,10,743.56
918c8964de139753f073e73843b677af,1,boleto,1,35.1
0049edf42837aa808e03552a62bd2158,1,credit_card,1,67.5
3f61fdc385ace6c39912703194992ad7,1,boleto,1,169.48
8febb29840d98fdfb4f00b2b26e4000c,1,credit_card,4,44.24
778d960ed98fe278fca42ee20d002b1f,1,boleto,1,64.03
905a97a2114f9c1e549b9f76fb5a8429,1,credit_card,10,908.43
39f95a00d83145b299d7b0aeddccd24f,1,credit_card,1,58.6
dd1dfe88448d5571a97af819c52776b4,1,credit_card,3,68.89
7d7a6cf235917cb4b46fdce40d607758,1,credit_card,2,120.4
5bbc94ad182b8b20ea955b1c3cae7d60,1,credit_card,10,538.07
c05394da933eae4ce6e374978c70998b,1,credit_card,1,76.79
20a1537691864a0ec56e69c40ec2ae95,1,credit_card,2,243.62
29748bf43e13388a744dbf9111d073e9,1,credit_card,2,155.25
0e7be6aaa59ac324e8b9b4e71a84f3be,1,credit_card,1,80.49
eb999d408b8016b7bd014cf08348fe86,2,voucher,1,86.3
1308af1ed83bcb145e40683235fdfeb3,1,debit_card,1,42.9
e2c0db58acdbd422711f241243fc726d,1,boleto,1,52.77
f84ce87db546331194264e91b87fe84d,1,credit_card,6,118.7
19b37f1efa2ddaf265496e78e245c19a,1,credit_card,2,49.45
510bff1cf06be1143d3b6698df2fd486,2,credit_card,8,406.38
d1846363415db8171f834ad2c5ad25d3,1,credit_card,1,48.21
e547c4009f2792489ad11ee1d89d13de,1,credit_card,4,45.09
0c31953b008c5e98882d436f4298cde0,1,credit_card,4,108.3
66cbf9f31647802b60c0db44f2924ecb,1,credit_card,4,190.0
fdbaa530778c33afe4b7762457bd8204,1,credit_card,2,75.65
8a1af4b10efdc90daa0fbd611fee2420,1,credit_card,1,43.62
c785675f92b03bbf76fbbcbf2acfe7da,1,credit_card,3,327.01
578daeebdebcc19bd2dcba1f6b06b3ce,1,credit_card,10,108.3
4c5ac16a6ed40ba5691024e3b3cf94bb,1,boleto,1,34.27
a427db09dd194740f13a3a2c7bcf38bc,2,credit_card,1,69.0
058ac520863d0c0d57e3cf920de368d4,1,credit_card,1,40.22
74061a81b1a19f1c62f2f5466d0c2522,1,credit_card,2,144.35
1b2d35912f9c5a605c93adf4b3b74839,1,credit_card,3,48.27
5f2dab3e956c0fd71c9df923c30faf33,1,credit_card,3,34.75
6c6035b5c538935be5381cff46351355,1,credit_card,1,32.69
0eeaf3619d35e90b2430da57d351dd01,1,credit_card,4,147.78
65292b5890e7f0ef333b4a4904db838d,1,credit_card,4,97.87
2f5124f516a7f5e4095ef4325d67c511,1,boleto,1,135.46
973753497a88aa596b6b6a94c0f5e0d9,1,credit_card,5,255.42
a9eec1b45478f7ed063439b8f7506807,1,credit_card,1,46.13
19c4f810dca09d438da021fd6d52839f,1,credit_card,2,48.23
85d7c5b41a94729aa45792bc7b344b79,1,credit_card,2,64.62
15faad2f4dd5cdf1bceb9b8fac8f137a,1,credit_card,1,202.16
989788f1c17a087572e29eb4fc130983,1,credit_card,10,103.11
89fe5e16d119e60870f0e2040c548094,1,boleto,1,36.38
a748e3090451d03a5224b1f9b0b5054d,1,credit_card,1,147.06
375e959b0c2a17fef2be1bdaa03fa1b6,1,credit_card,1,44.5
c10c68068674aaf6ca04ad0387969333,1,credit_card,4,48.1
9b6c23f7e50fe64b97022b8c0d3602a6,1,credit_card,3,63.54
86c94a0d5411b58234ceb4ddda0ee6c1,1,boleto,1,173.67
10bc94fc052750e8053c44b8a0cdab8d,1,credit_card,7,372.75
3585d13e3147a56c82596757cff8c66c,1,credit_card,1,56.39
9a4ae4d5c3a3dabdf42e5d7ec4203ed2,1,credit_card,10,197.91
a3cbfbf2c6364b1c16f1c0ce8f6fd306,1,boleto,1,83.93
0b020adf769218b4661b301ce96c0ca3,1,voucher,1,29.34
80cc641291fcdf79b31212ddd7b175c9,1,credit_card,4,244.72
6181e544115300a8f280b66fb5867454,1,credit_card,5,56.49
e6f96e33b5d31862c79ab7b0eea58d25,1,credit_card,3,124.8
38a467d0cbbbd3f0a4d3d61f79615b9e,1,credit_card,3,352.98
81fd075e4c7bbc4370a3467b89d28cdf,1,credit_card,1,49.91
f86df9fa4000285e8ba647d4c6df5b7c,1,credit_card,3,114.18
d77f1a81387ccc7a918fed8c5fc8815c,1,credit_card,1,61.75
0afcd5d6405dd1fbe9554f4ffa99d2b8,1,credit_card,4,202.76
c70fef01838263b8faae59464fd721a3,1,credit_card,8,367.2
c8c07db73aea73f15237a4eb11867551,1,boleto,1,298.22
6f6d300a348d527dbd7f0ae9cb12aa86,1,boleto,1,111.8
ecc72b676b14179b5bd30e446043c1d2,1,credit_card,4,46.85
1ab8b3bd6a4d22497ce5164c01bc0e2c,1,boleto,1,63.95
740ae797f7cf4c60ba34060981cf6491,1,credit_card,6,67.1
160359b793fcaa5f17e5a5f20c491a75,1,boleto,1,104.37
bb39cd2f2f58e93ae10568be5cad1b58,1,credit_card,8,188.5
046a69282c430c5d662cee78c019f95f,1,credit_card,4,342.03
dc608454ac1f85d42db31f7d558afff6,1,credit_card,4,389.12
b231ac7a6c9bf6113ddfd94e6fec8cd8,1,credit_card,1,123.92
70ee631a6eb795832e5318331fdf56d3,1,credit_card,10,762.4
5c21b2e93c438ce5e3f2c7ee2776922e,1,credit_card,8,208.63
498081e5523106ea57b698fb881fb1c8,1,credit_card,1,107.07
35444785eacb17aeda6810ebd8dd188e,1,voucher,1,67.96
d6a416d3c459a6ac5053a585757bf8a3,1,boleto,1,67.32
29cb59b155735e49bf9d85d37f7ecd79,1,credit_card,2,77.75
b9fa782d4918580e25b6e3b516a55710,3,voucher,1,14.26
5077287aeb4c2ee7662411de334235ab,1,credit_card,6,319.25
fbcb9c1c272d20d294b3d5cc25ccc417,1,boleto,1,67.93
7d82352218a3ff20e045b8e5062dc39c,1,credit_card,1,89.61
8e71c86d2b713a3391b21218049434f6,1,credit_card,2,127.88
8a1f37725eebf19474556726f014f72d,1,credit_card,1,31.74
ea71f65fd226b76978bc09166ce655cf,1,credit_card,1,55.1
60774e7210a075fb221731434321e048,1,credit_card,2,148.69
55f2090bf41dca177f3eff3f76eab561,1,credit_card,10,196.14
b4af9113418b5d23955be04b49dc6f96,1,credit_card,1,75.66
7410535fe6a922518e4f862208c066bf,2,voucher,1,14.18
253bf86c38be4d6ffa40eb641a356d69,2,credit_card,3,31.68
3991f987ebb5686ac2cd5fb69d16d9c4,1,credit_card,5,227.75
b144a6fef45d3b18724be5d033e8d500,1,credit_card,6,485.3
62076e9aa47cedb799ddc84812264c9e,1,credit_card,8,87.44
d5d3b4b504a59a416704978bb72fce3d,1,credit_card,1,32.33
eabb26aeb1ce1147b26952c40f719f0f,1,credit_card,1,54.27
1fef84eb15d7b166c3e3008a8dd48ef1,1,credit_card,3,162.41
2d834ec410b63544e1d9bc1461ecf175,1,credit_card,2,195.91
18cdeae7a1be6702546e3d83e5186748,1,credit_card,3,117.53
ba42f2a26f17be290cfc14c6f8b4e625,1,credit_card,3,45.05
a8a6a00e8c77c47036c858cd31616c06,1,credit_card,1,43.1
30eb48d11917481e5af28f68d39002e9,1,credit_card,3,161.83
1be51feefcd481bee3118900e6777057,3,voucher,1,8.77
19546679faff011a366725587c0d944d,1,boleto,1,171.02
6b026a0a382ef161c512318a3b1edbe1,1,credit_card,1,67.78
0bd94afa88fb4a4ad9657569c9cc9ed2,1,credit_card,1,38.24
e4b40fda48f1528f2b88921fa069b2ac,1,credit_card,4,135.54
adf684f287283640cb375a2e8ada8c82,1,credit_card,4,294.42
e18b80a24c2ceaf4de431f7a9b042f10,1,credit_card,2,103.55
fc0e7c52306f65220d5eca076e70c610,1,boleto,1,78.26
5a6da3ba0d659abdabc4359be7697099,1,credit_card,1,28.86
34efa0681bf639559e9739d0b5a703a7,1,boleto,1,41.05
23a9867e2ef4c3cd636e7e275edb0252,1,credit_card,10,351.33
8b1a95230c9ecbd01c91b80ba1f99a32,1,credit_card,1,109.47
7b4cc813e327ec14c78f547a763f46b8,1,credit_card,3,399.35
93a686fc1054246c9ea31196b531abd7,1,credit_card,1,75.08
07e74b39ce62a7c6f7063b3168748191,1,voucher,1,136.64
bc22d1005019c231fda1873c3fc71fc8,1,credit_card,6,1007.98
adb0286228ad54df30059afbf42243ac,1,boleto,1,96.2
0380d4bc2621c9c80b674b729d4c6c02,1,credit_card,7,77.78
79057e5ff7b1867d1bad7094113196aa,1,credit_card,2,260.99
6988f822e1f28e1b302229e4cf454bf9,1,credit_card,1,94.64
29182856a24c6eeb1d7b81ba1fe63190,6,voucher,1,6.55
47c001ba3d3d57aa11d52c45995d9e11,1,credit_card,2,73.15
14755aa40518fc8bb089f3f11af8cbbb,1,boleto,1,70.15
0fadbc4e1debdc934ab72ff157d8be79,1,credit_card,4,97.8
5c7ec55f4ff082a66c4ed58a2634af16,1,boleto,1,42.33
92cac19c19596022d13902b2908896ac,1,credit_card,1,75.17
321ccf646a619a8fc722779075ecc6aa,1,credit_card,2,57.09
b91a3ffa761815f3bef95a126159d0b8,1,credit_card,1,135.76
ca1a95284ae96a8e085f7671c44f37a4,1,credit_card,2,206.5
21cade19cb2ceb4f1e5c9f9aa0daa4a9,1,credit_card,1,137.26
9e29a160f24d2edbcc64b218108bdc82,1,credit_card,1,89.85
df9a9799d18fea4a40cc802a44f7c400,1,credit_card,1,31.75
fd966686fa519b004275d0f422800a60,1,boleto,1,158.66
8092da256aefda13b330290d2ca86521,1,credit_card,1,105.26
15735c67370744a57eb8978014aead04,1,credit_card,2,183.85
8d48068c3ecbc21886a881562c96d7fa,1,credit_card,4,40.92
56977f88a655bfbcd1e8f20a20959f5b,1,credit_card,10,101.36
282798d3d9e90c0c2c02697bdb07b839,1,credit_card,4,190.33
a86fc4e81f6a746ed3fe4495a242e3e4,1,credit_card,2,367.79
6970a3865417daf2e16446623fe67db2,1,credit_card,10,102.82
e30787025578adaddf110614dce5e399,1,credit_card,2,329.98
7b851c9a82166bba7e2bce7bc005a226,1,credit_card,1,53.68
e57d9d7eca079892fe0aee2b0cf96311,1,credit_card,10,115.42
f338453ca69a4ab210fb2f6184e7f6ce,2,voucher,1,26.76
28672222b02d08ece33792d1bf7ea147,1,credit_card,2,58.13
717903b4b996a7ae799b0c76b779fa0c,1,credit_card,2,43.29
cbf962ea0d3753eb77e28f576f636f71,1,credit_card,4,268.88
a84c6f3ee879e72955a3fcaa2dc55771,1,boleto,1,205.98
230429e6f253f9cd6561aad72ce7ee2f,1,credit_card,10,131.71
b64ac23ab101c7a751f630414df68790,1,credit_card,5,667.88
81d3c99b31b4d1972ce5ae0f8cf769e4,1,boleto,1,86.15
88f79e3079458600cacd188c2550d463,1,credit_card,1,142.2
d3fa993cd95accac6c3d0b7e51dffcda,1,credit_card,4,55.28
7ff2fc53faa0627c1754a4b00e5f65f2,1,credit_card,2,162.79
815d1d46ac6c32dbcd84232025884014,1,credit_card,2,32.77
897fd799ba00cbe2a0d8f726dd211231,1,credit_card,1,26.4
32219b8b14d2170cb4d16cf24c5d6025,1,boleto,1,85.15
f3f12fc90564a9b036680a887cd64668,1,credit_card,3,144.94
701ddcb0eab1d32958b3638a5e8c4e97,2,voucher,1,8.66
db60e917f3e707779a0efd2b52354951,1,credit_card,10,224.14
e1a86e22da680449cba8e136ffa97f8a,1,credit_card,3,163.53
d1845227bab7e5c1f169cf2a98d742a1,1,credit_card,1,127.38
9aecb82bfe0db20de65127f00bbb158f,1,credit_card,4,95.3
4e998f9a0a0748cc381ea01aa6de635b,1,credit_card,6,327.17
25ff38b3eac37d28ac1fd35e41393218,1,credit_card,4,112.71
92513c17b1e446ae2b162527361b595e,1,credit_card,3,68.62
decd51240a83290835fb78029efd1f0a,1,credit_card,8,340.13
fe0105a4696c7d31837cb3130fe9c4b1,1,credit_card,1,103.55
190c1aac0c0643db9b7dff0fab7f9e3a,1,credit_card,10,192.22
7ac0ea1aae0c98fd853d0baf7108099c,1,boleto,1,150.84
21cf2a548764530e2638e941f0dc7fed,1,credit_card,2,150.37
a9b0a7015644d713589e4836e2621897,1,credit_card,1,161.5
e1e5a84a3748808d3ff0dcb4b58ac5dd,1,credit_card,8,1317.04
4f119798c24c4840ae9e70d952b75446,1,credit_card,3,1550.68
b6b7ebd3ab897684bb22eaf084f8f299,1,credit_card,1,60.85
101827c549fffc0725534eb293f31af1,1,credit_card,4,236.34
90b22de691552b213f33c2a25c74c413,1,boleto,1,97.78
d800296ed7f572eaa43c580857d3674d,1,credit_card,1,83.98
f754fc05a50c00a7a04eb9da5e97c646,1,boleto,1,135.35
3efdbf51c992266c11eb3938e67e77da,2,voucher,1,80.0
d6f83d3377bbf1697831ea355301fb87,2,voucher,1,113.18
37c5a6df9c11a51d43f647c3fdd0904d,1,credit_card,4,117.94
084ac56b13107e32ab92934f70638bc9,1,credit_card,10,1271.98
f9d852b1cf2bd8c89bc635849359cb4e,1,credit_card,4,418.68
43ad25e09be659b55ed165e2dd94f360,1,credit_card,2,159.83
728795566669c2f36ab5118fcde3af33,1,voucher,1,75.26
70c50ba283cdd637ec95a4c0b0821a7b,1,credit_card,5,92.57
f36c1228bd06f0ffe6595b5b4bcc4bdd,1,credit_card,2,28.96
e9e64a17afa9653aacf2616d94c005b8,1,boleto,1,144.56
a5c654c2a0126153f98af71a65a159de,1,boleto,1,115.72
40e370756cfe851295bf0ca9e6811f46,1,credit_card,1,27.38
b6e916862e541946569d34420c6e9145,1,boleto,1,36.69
b804eb2b61e98adc0352b6474f7348e8,1,credit_card,8,162.04
758d60d6a43952b7dd1e130edd26a18d,1,credit_card,2,107.65
5ae83f493320d31409a108dfd7aa5c20,1,credit_card,1,34.51
bb87483a5b76ab87a5a3aec0e066526e,1,credit_card,1,215.14
9a602e9f9b1dff857011b7aa548030f1,1,credit_card,6,142.54
a2eca95fe0a3ac12cb72449511a11fd6,1,credit_card,10,509.97
d73ddd98199cde252b1c0ee783374da9,1,credit_card,2,60.19
580ae081b21388e953adf8add5a26b3b,1,credit_card,10,198.56
d1b60751a74a563a60ea5a1ab1ac6969,1,credit_card,2,84.14
393c4be3908441526fd75379ec8a6fdf,1,credit_card,1,102.03
80d2f4b0e0fb1b8385d270a2d585a1e4,1,credit_card,4,298.6
21f6b3be8acde5fe76fc6641b467f3da,1,credit_card,3,156.74
10799b37b7755c4d8b315b4c0dfb187e,1,credit_card,1,66.82
ff3753fe031ab5314a80e05249ecc275,1,credit_card,10,154.3
6299705212aa08256a85fb33aecfa7ac,1,credit_card,8,168.36
bdce854b86e3fe8851225cb4d17f0776,1,credit_card,1,18.94
66b9c991ee308f9342f6a7f63bb68251,1,credit_card,5,3358.24
370e2e6c1a9fd451eb7f0852daa3b006,11,voucher,1,6.49
2263541189c89c889a7532e7f5766b77,1,credit_card,1,130.22
a8011c5b1b6536063a53c05cabf56bb0,1,credit_card,1,31.77
8fad1f3654133d30218cd4b6fae827ee,1,credit_card,2,73.34
446d3eee7dfa0cb1844584b53bc37cab,1,credit_card,4,244.36
eb854e76ca9b5d2e3bbba2a72622fd27,1,credit_card,5,187.16
6e0261934103e060a0bed9e878373374,1,credit_card,2,61.51
c7aceffb9d1f53a16af318605ae8c460,1,credit_card,10,145.66
80f206a25c4f2cfb8f12febcb3c3baba,1,credit_card,2,114.85
f46e4c3b10d88caacf23b8ee4d674d7e,1,credit_card,1,50.35
f9ec88f49637ef75f91d3b52f89b2809,1,boleto,1,133.21
ece3ab91bd67ba73563dd0468fc3bde2,1,credit_card,2,244.27
444a79f029a4c3fb4a713ef828f6800d,1,boleto,1,78.29
91394832e2cfea6fd2da6fe1b72df4c9,1,credit_card,6,82.55
3584d2b8b46935e835424180bcc17702,1,debit_card,1,68.0
25fd4274a09c3a289e988295ca88a14d,1,credit_card,2,69.61
02de39953ce1cf1f7c6d46aac400ee82,1,debit_card,1,87.58
4d2997398817763e25ae074190f98a32,1,credit_card,2,161.12
3f330c606a285a5bd1cf10b860dd6302,1,credit_card,8,647.54
9be4b69acb574b3a1e968c60b563a99c,1,credit_card,6,136.93
d4c04d37c42b6f03e9a2072bad331bbc,1,credit_card,6,235.57
0ba2b0331265d38d1c6670ed6c749732,1,credit_card,3,218.11
265b8c2415ffccf3e31e5622aa91d95d,1,boleto,1,135.0
c92e9f25637b9515a95acd097e7d3543,1,credit_card,1,50.01
cd896f1a6e1a6dd77ebc7cd87c831066,1,credit_card,3,69.18
27a9505321037616d2e112a11760adcd,1,credit_card,2,85.81
17f1a38cf243632b938f18aa6b80928a,1,credit_card,1,36.69
1f11f0ab2b0ec59d0ec45f7f810a04f8,1,voucher,1,27.19
64d68170391ac401d5ff137d9d7775d0,1,boleto,1,82.9
8e78a66489b3861f846342d4b158c8f4,1,credit_card,2,158.13
02a98752595ee9d94c570ad3e18055b4,1,credit_card,2,80.4
63b560062bb9ccde4a2b9e9d26b39486,1,credit_card,1,197.58
7e448546180d66b4b7b10eed77a039ee,1,credit_card,2,43.53
686c017e3f991d5b96cc80cfb89d7d4f,1,credit_card,5,51.64
d8a8159f236db0b16fc43e3ceeed32be,1,boleto,1,189.97
02b0bf9164ac7753f9880e46dba17f6c,1,credit_card,1,63.42
281f470497aa1a0af6a1d6024b3eba93,1,credit_card,8,225.23
28fc46ceb57ddc6e17500a9482d694b9,1,boleto,1,113.26
84b8aa364340ac5264c756bf7cb88c7e,1,credit_card,2,113.88
7fee8248879e6c2eb655918584bb3ba2,1,credit_card,1,12.64
52e1b92cb6de5f5bca72b3d73f59d193,1,credit_card,2,149.88
a30d8838d122e0c839d5aadaa6753bc8,1,credit_card,2,88.54
6d17df1418ac08da686036d2a0359f5d,1,boleto,1,85.6
e480a56eae420b7fbb29dbca2a7a21c0,1,credit_card,7,98.78
9a4a6043b37a47e2c964bbc055f2e837,1,boleto,1,77.89
8c49dc4a643a15ef1db44391d2034366,1,credit_card,1,50.24
9bafbb16dccffbb09e9d88acb1a932f4,1,boleto,1,209.94
9a56a27f9e40fe95b274a5e618b798c7,1,credit_card,8,92.13
c617b81bdf196a2a7f3f4f9b68439ca7,1,credit_card,1,82.73
c1387d81aa7018f9ecca06376610696d,1,credit_card,4,84.13
2c02d17ab6c97e9a58c6bf900a39aa46,1,boleto,1,103.55
5a65cedc025f607cbdb4c5219f648ae3,3,voucher,1,12.84
318847873c9758a0bce305f4f3099583,1,boleto,1,102.64
c33d265d1050e0a3ddf9796301141a81,1,credit_card,10,154.74
cae8bf54a0ecd79376aac899679de154,1,credit_card,1,61.07
370e2e6c1a9fd451eb7f0852daa3b006,1,credit_card,1,38.58
ec9438263957e65a13f13af7e283b7af,1,credit_card,9,263.15
4d830da4d207262a3965ac4429084d52,1,credit_card,6,72.85
c711d7f26c4563f427379e7ed3bfdc51,1,credit_card,4,113.11
a9c74f167b0d8af61d6487fc21934f7e,1,boleto,1,246.23
cb2acc8f1def3d443b4716cdc8188102,1,credit_card,1,35.69
a1118187790ace007bd83fc3ac113a3d,1,credit_card,3,73.03
59b115dfb1007eca4cb7cd1a4cf2c790,1,credit_card,6,1351.51
a0fbae87b2c4f96a56e39ea7df0c1fd1,1,credit_card,6,173.82
3dfb5fab3fd989f43639af9dfd3554f4,1,credit_card,5,58.72
cd3e9759dc483946db2133168746fddf,1,credit_card,2,185.57
451d82f07a1528cdce26398f1f04f8f7,1,credit_card,2,314.54
3d521dbaec823d745bc7657d32442975,3,voucher,1,82.09
966f96af9d189dc428ff04ebbca821b8,1,credit_card,3,142.34
323b3a9ecc47294402658286cce4f37f,1,credit_card,2,32.23
9259e3d95a99a224c782530615463368,1,credit_card,1,36.43
062bddc5be851fec2b59598cc33498cd,1,credit_card,10,1549.41
20cae0a28869a4321d8fe372731f80e0,1,credit_card,1,85.8
eb5158d41f671648c1c954d8330b2f8f,1,boleto,1,166.71
2a2169e99fd0582e2322bce30ab5207b,1,credit_card,1,34.88
ba75b10a16e530cca75088408909b325,1,credit_card,2,104.21
c5d1a6481a4fb3684588a2c7fc970918,1,credit_card,5,148.2
fe47e32d0b287864d6165d74e35dbb24,1,credit_card,4,216.07
85d1f27ce2b79aafb89810ff41fc3e72,2,voucher,1,162.07
d077407f0f6dccff3bb4224b3aaec82d,1,credit_card,1,22.29
a4efbda58af31645539bafc75617196a,1,credit_card,3,92.57
8067c5e4834f3c0a3c8a4e921d65c5b1,1,credit_card,1,180.62
8b4bddf7147c2e258a07697c3db41203,1,credit_card,5,478.37
7ce28e928543c294c8624ce9744e574e,1,credit_card,1,70.23
9e5fd9b33580d845c54855ee2e3965b0,1,credit_card,7,158.71
1d84d00f6d2334d63f35ba528cd0d99d,1,boleto,1,63.74
10988ba9421ea800479bf84c9e8ae1a0,1,credit_card,3,72.78
46919c41f3e2b0e06e6fe85383250e9a,1,credit_card,1,50.45
58790471f208e8351044c81d0b3e51b0,1,credit_card,1,164.79
a5507507d82c1fb664405882ed065af0,1,credit_card,2,551.3
d2ee62caaa93703fb0562d3bd6f74dcd,1,credit_card,4,109.16
531694ee49280f6c3d2febd2c0f5334d,1,credit_card,1,141.86
99f4c119842b59f9954391654a259ce7,1,credit_card,2,51.01
ebb2b88a94eaea3dc431c26a7d21bacc,1,credit_card,2,185.86
e949e43f455d61de5d481021b84e66c6,1,credit_card,3,103.04
6e116aaaf479cdcaa8a1262489a07086,2,voucher,1,14.05
14fdbdfb8a3c7657649abbc004c434c5,1,boleto,1,103.55
04c3465b312fdf85de8e4cf4dc186600,1,credit_card,2,22.2
275116adf4704cb53a1108b906bd2434,1,voucher,1,105.63
90ee67e34c9289cc136a3677fc118253,1,credit_card,1,74.59
be929febed86ae91848b45a84c499e44,1,credit_card,1,32.38
c566b950d2202b136e2ae899fc0f5df4,1,credit_card,8,368.11
263deb0d1a35645df1f371bfaded4589,1,credit_card,1,68.3
2b73cfa36a63e2ba82be54965d188a7e,1,credit_card,1,64.1
b0200f320613faea21c999a90efa28ab,1,credit_card,1,69.93
4dd3c282d6328a8fb01d1051b830caf5,2,voucher,1,50.0
8bfcb216f3d8db5340f681b06b710f37,1,credit_card,3,74.69
1806fe61d0bb55b8c6b9ea3fd2da7c0c,1,credit_card,8,371.28
bfa2d90f225e338dc4f848b58789a3e5,1,credit_card,3,38.09
25c22896dca583d857448141d99ef3ff,1,boleto,1,82.51
4c38dc6e460b5c6de2b1acf65e646cdd,1,boleto,1,83.75
3619a073d29c01c4cfb83078a695f13e,1,boleto,1,67.3
489e65ffa771589cb1326dcc34f310f2,1,boleto,1,249.18
131bcb82ecd96d251fa7eb8bb1f1baca,1,credit_card,1,375.25
912806f58b85a8b3b9a57757227c9a36,1,credit_card,1,258.9
79ae0e4182dcaddaa21ac3038aa4e5d9,1,credit_card,8,1042.51
e670e635e13b902d8de6bdb5026d9a88,1,boleto,1,60.0
f738b7f44b5be61ae982e3ea9c87289f,1,credit_card,1,88.08
3e9933bf292ae1d5b09f1fed31163522,1,credit_card,4,147.25
d8460f226ff46cc80847aa244ac3d478,1,boleto,1,148.88
21dcd2fcf462127526881cdf07741ab7,1,credit_card,6,568.63
3418c754c6d0c412d57cca00b6ccfbe2,2,voucher,1,4.39
ea0640a9f021b9f129b25d54e4c649f2,1,credit_card,7,72.1
e06b4a36b87fa33d65f03cc6b3108d1f,1,credit_card,3,353.07
ef8c0e8009daa5ba8b92359799980139,1,boleto,1,102.23
c7977a0bc84c2c27cea943159176bebc,1,debit_card,1,129.14
4b46e49817058cac906f2c219cc7351e,1,credit_card,1,35.22
02dbd29bc7a490d582762fae9f0fd997,1,credit_card,1,19.95
c290cb2817cca2e8d2656617d17acfad,1,credit_card,1,33.62
d2af11a33bb15deb68513119e6159591,1,credit_card,1,34.65
2ca9036cf880a76f0a41894ede902e55,3,voucher,1,7.3
3d320afe6c5a89ea025c81254ecfdfae,1,boleto,1,53.05
49acb5fc9c65246c7611d008c2304353,1,credit_card,2,72.61
909848fc22bea821de7a92b2dc614338,1,credit_card,1,99.9
bd5a5d136ec2b172779857caced38ddc,1,credit_card,2,41.72
17c6fca3637ae29093221f080840ff9e,1,credit_card,4,196.92
8d4b407022b632729179432fdecbc16e,1,credit_card,5,88.06
d05843f19339db42477d8855fa69026d,1,credit_card,2,70.07
188e8c3184383f5eee9e40255048191b,1,credit_card,1,120.84
3bb17a1322700272d8886d9d5e174bd8,1,credit_card,3,510.72
063009988101940b4392ba9b2f2ca112,1,boleto,1,28.2
ad7dbdfbd06591893e48b29f3f45c9f3,1,credit_card,1,53.22
315f7759c3f6557f50e47798ccd673a3,2,voucher,1,9.23
57a05984170fbb84344898547914f22c,1,credit_card,8,106.31
aabe36f3706e352ac62dcb1caa6d9d79,1,credit_card,1,120.2
588c0e3b460d83b9cd8a270edc0f4da0,1,boleto,1,204.2
9d54b7013ee149b8457d484c63fc02ce,1,boleto,1,67.5
caa157284ffa71411abb3f7b94102de5,1,credit_card,4,75.65
57abb1f66732171fe6a0c44a796f747e,1,credit_card,3,138.68
9e7147a6ff3d5299da2672e1c64c9c49,1,credit_card,6,87.44
6e2a61e003671ce7d10f12dda7dba3e2,1,credit_card,1,64.03
61bc8dd0e1ab999fd06dc63b7295dee4,1,credit_card,1,36.98
9dff7bf880b1277a4bfd5181d5a09ca8,1,debit_card,1,31.69
5ad720f90855a1b905286d8a59dd0aca,1,boleto,1,82.91
90176c61fcf0cfd97a3e373c0375ec49,1,credit_card,10,177.24
df30936d84a3371e34e3180c4fa953e3,1,credit_card,1,56.0
95238556fec6ef59d8ed25b4379008bb,1,credit_card,1,647.54
eac51ba7a8bd2abf757e03c95fba700e,1,credit_card,10,121.46
0814daa4d12a646aeb73c429d5852f4d,2,voucher,1,47.05
0f2f7e210f5079ed1f797cb4aed6dfbc,1,credit_card,1,212.52
